Aussicht,Temperatur,Luftfeuchtigkeit,Wind,Spiel
regnerisch,mild,hoch,nein,ja
bewölkt,heißt,hoch,nein,ja
regnerisch,kalt,normal,nein,ja
sonnig,mild,hoch,nein,nein
sonnig,kalt,normal,nein,ja
regnerisch,kalt,normal,ja,nein
bewölkt,heißt,hoch,nein,ja
bewölkt,heiß,normal,nein,ja
sonnig,mild,normal,ja,ja
bewölkt,kalt,normal,ja,ja
regnerisch,kalt,normal,ja,nein
sonnig,mild,hoch,nein,nein
bewölkt,mild,hoch,ja,ja
bewölkt,mild,hoch,ja,ja
regnerisch,kalt,normal,ja,nein
sonnig,kalt,normal,nein,ja
bewölkt,kalt,normal,ja,ja
bewölkt,heißt,hoch,nein,ja
sonnig,heiß,hoch,ja,nein
regnerisch,mild,hoch,ja,nein
bewölkt,heiß,normal,nein,ja
bewölkt,heiß,normal,nein,ja
sonnig,mild,normal,ja,ja
sonnig,mild,hoch,nein,nein
bewölkt,heißt,hoch,nein,ja
regnerisch,kalt,normal,ja,nein
bewölkt,mild,hoch,ja,ja
bewölkt,mild,hoch,ja,ja
sonnig,mild,hoch,nein,nein
bewölkt,kalt,normal,ja,ja
bewölkt,heiß,normal,nein,ja
regnerisch,mild,hoch,nein,ja
sonnig,mild,normal,ja,ja
sonnig,heiß,hoch,ja,nein
bewölkt,heißt,hoch,nein,ja
regnerisch,mild,hoch,nein,ja
regnerisch,kalt,normal,ja,nein
regnerisch,mild,normal,nein,ja
bewölkt,mild,hoch,ja,ja
bewölkt,heiß,normal,nein,ja
regnerisch,mild,normal,nein,ja
bewölkt,heißt,hoch,nein,ja
regnerisch,kalt,normal,ja,nein
sonnig,heiß,hoch,ja,nein
bewölkt,heißt,hoch,nein,ja
sonnig,mild,hoch,nein,nein
sonnig,heiß,hoch,ja,nein
regnerisch,mild,normal,nein,ja
regnerisch,mild,normal,nein,ja
sonnig,mild,hoch,nein,nein
regnerisch,mild,hoch,ja,nein
bewölkt,kalt,normal,ja,ja
bewölkt,heiß,normal,nein,ja
bewölkt,heiß,normal,nein,ja
regnerisch,kalt,normal,ja,nein
bewölkt,heiß,normal,nein,ja
sonnig,mild,normal,ja,ja
sonnig,mild,normal,ja,ja
sonnig,heiß,hoch,nein,nein
bewölkt,heißt,hoch,nein,ja
sonnig,kalt,normal,nein,ja
sonnig,mild,hoch,nein,nein
regnerisch,mild,normal,nein,ja
sonnig,heiß,hoch,nein,nein
sonnig,kalt,normal,nein,ja
bewölkt,mild,hoch,ja,ja
regnerisch,mild,hoch,ja,nein
bewölkt,heißt,hoch,nein,ja
regnerisch,kalt,normal,ja,nein
regnerisch,kalt,normal,ja,nein
